time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
15.36962,0,0.943,0,0,0.94,0.759,0
15.38545,0,0.943,0,0,0.94,0.767,0
15.39567,0,0.943,0,0,0.94,0.767,0
15.40338,0,0.943,0,0,0.94,0.767,0
15.41124,0,0.943,0,0,0.94,0.767,0
15.41892,0,0.943,0,0,0.94,0.767,0
15.42761,0,0.943,0,0,0.94,0.767,0
15.43605,0,0.943,0,0,0.94,0.767,0
15.44385,0,0.949,0,0,0.94,0.767,0
15.45185,0,0.949,0,0,0.94,0.767,0
15.46002,0,0.949,0,0,0.94,0.767,0
15.47171,0,0.949,0,0,0.94,0.767,0
15.4822,0,0.949,0,0,0.94,0.767,0
15.49178,0,0.949,0,0,0.94,0.77,0
15.49944,0,0.949,0,0,0.94,0.77,0
15.50707,0,0.949,0,0,0.94,0.77,0
15.51607,0,0.949,0,0,0.94,0.77,0
15.52422,0,0.949,0,0,0.94,0.77,0
15.5323,0,0.949,0,0,0.94,0.77,0
15.54619,0,0.949,0,0,0.94,0.77,0
15.55511,0,0.949,0,0,0.94,0.77,0
15.56266,0,0.949,0,0,0.94,0.77,0
15.57347,0,0.949,0,0,0.94,0.77,0
15.58348,0,0.949,0,0,0.94,0.77,0
15.59142,0,0.949,0,0,0.94,0.77,0
15.60322,0,0.949,0,0,0.94,0.773,0
15.61184,0,0.949,0,0,0.94,0.773,0
15.62024,0,0.949,0,0,0.94,0.773,0
15.62882,0,0.949,0,0,0.94,0.773,0
15.63656,0,0.949,0,0,0.94,0.773,0
15.6458,0,0.949,0,0,0.94,0.773,0
15.65703,0,0.949,0,0,0.94,0.773,0
15.6649,0,0.949,0,0,0.94,0.773,0
15.67299,0,0.949,0,0,0.94,0.773,0
15.68131,0,0.949,0,0,0.94,0.773,0
15.68888,0,0.949,0,0,0.94,0.773,0
15.69726,0,0.949,0,0,0.94,0.773,0
15.71119,0,0.949,0,0,0.94,0.784,0
15.72014,0,0.949,0,0,0.94,0.784,0
15.72966,0,0.949,0,0,0.94,0.784,0
15.73725,0,0.949,0,0,0.94,0.784,0
15.74512,0,0.949,0,0,0.94,0.784,0
15.75334,0,0.951,0,0,0.94,0.784,0
15.76139,0,0.951,0,0,0.94,0.784,0
15.76956,0,0.951,0,0,0.94,0.784,0
15.77781,0,0.951,0,0,0.94,0.784,0
15.78826,0,0.951,0,0,0.94,0.784,0
15.79797,0,0.951,0,0,0.94,0.784,0
15.8066,0,0.951,0,0,0.94,0.799,0
