time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
1.150123,0,0,0,0,0.965,0,0.388
1.158047,0,0,0,0,0.965,0,0.388
1.166644,0,0,0,0,0.964,0,0.388
1.174859,0,0,0,0,0.964,0,0.388
1.183806,0,0,0,0,0.965,0,0.388
1.193834,0,0,0,0,0.964,0,0.388
1.202079,0,0,0,0,0.965,0,0.388
1.209751,0,0,0,0,0.965,0,0.388
1.224111,0,0,0,0,0.957,0,0.388
1.23142,0,0,0,0,0.966,0,0.388
1.238867,0,0,0,0,0.966,0,0.388
1.246538,0,0,0,0,0.966,0,0.388
1.254904,0,0,0,0,0.965,0,0.388
1.264594,0,0,0,0,0.964,0,0.388
1.272325,0,0,0,0,0.964,0,0.388
1.280609,0,0,0,0,0.964,0,0.388
1.288535,0,0,0,0,0.964,0,0.388
1.296885,0,0,0,0,0.964,0,0.388
1.305006,0,0,0,0,0.965,0,0.388
1.313861,0,0,0,0,0.965,0,0.388
1.32287,0,0,0,0,0.957,0,0.388
1.331179,0,0,0,0,0.957,0,0.388
1.340782,0,0,0,0,0.966,0,0.388
1.349323,0,0,0,0,0.966,0,0.388
1.357801,0,0,0,0,0.964,0,0.388
1.367989,0,0,0,0,0.964,0,0.388
1.375219,0,0,0,0,0.964,0,0.388
1.388611,0,0,0,0,0.964,0,0.388
1.396644,0,0,0,0,0.964,0,0.388
1.403763,0,0,0,0,0.964,0,0.388
1.412751,0,0,0,0,0.964,0,0.388
1.420453,0,0,0,0,0.964,0,0.388
1.429085,0,0,0,0,0.957,0,0.388
1.437223,0,0,0,0,0.957,0,0.388
1.446324,0,0,0,0,0.965,0,0.388
1.455873,0,0,0,0,0.964,0,0.388
1.463869,0,0,0,0,0.962,0,0.388
1.472206,0,0,0,0,0.962,0,0.388
1.480213,0,0,0,0,0.961,0,0.388
1.489249,0,0,0,0,0.959,0,0.388
1.50043,0,0,0,0,0.959,0,0.388
1.508782,0,0,0,0,0.959,0,0.388
1.517708,0,0,0,0,0.959,0,0.388
1.525527,0,0,0,0,0.957,0,0.388
1.532355,0,0,0,0,0.957,0,0.391
1.54069,0,0,0,0,0.957,0,0.391
1.550231,0,0,0,0,0.959,0,0.391
1.562236,0,0,0,0,0.958,0,0.391
1.571677,0,0,0,0,0.958,0,0.391
1.579805,0,0,0,0,0.957,0,0.391
1.587893,0,0,0,0,0.957,0,0.391
1.596794,0,0,0,0,0.957,0,0.391
1.603966,0,0,0,0,0.957,0,0.391
1.612981,0,0,0,0,0.958,0,0.391
1.621274,0,0,0,0,0.958,0,0.391
1.63166,0,0,0,0,0.957,0,0.391
1.639547,0,0,0,0,0.957,0,0.395
1.649276,0,0,0,0,0.958,0,0.395
1.659915,0,0,0,0,0.958,0,0.395
1.667045,0,0,0,0,0.957,0,0.395
1.675155,0,0,0,0,0.958,0,0.395
1.682186,0,0,0,0,0.957,0,0.395
1.690518,0,0,0,0,0.957,0,0.395
1.699551,0,0,0,0,0.957,0,0.395
1.708339,0,0,0,0,0.958,0,0.395
1.717127,0,0,0,0,0.958,0,0.395
1.72562,0,0,0,0,0.959,0,0.395
1.73794,0,0,0,0,0.957,0,0.399
1.745502,0,0,0,0,0.957,0,0.399
1.752392,0,0,0,0,0.96,0,0.399
1.759782,0,0,0,0,0.96,0,0.399
1.767768,0,0,0,0,0.96,0,0.399
1.776697,0,0,0,0,0.96,0,0.399
1.786729,0,0,0,0,0.96,0,0.399
1.796118,0,0,0,0,0.96,0,0.399
1.804739,0,0,0,0,0.96,0,0.399
1.81348,0,0,0,0,0.961,0,0.399
1.821491,0,0,0,0,0.961,0,0.399
1.828957,0,0,0,0,0.961,0,0.399
1.83842,0,0,0,0,0.957,0,0.399
1.845775,0,0,0,0,0.957,0,0.404
1.854705,0,0,0,0,0.962,0,0.404
1.863695,0,0,0,0,0.962,0,0.404
1.872745,0,0,0,0,0.961,0,0.404
1.880909,0,0,0,0,0.961,0,0.404
1.88937,0,0,0,0,0.96,0,0.404
1.905008,0,0,0,0,0.96,0,0.404
1.914911,0,0,0,0,0.96,0,0.404
1.922792,0,0,0,0,0.961,0,0.404
1.930417,0,0,0,0,0.961,0,0.404
1.937753,0,0,0,0,0.961,0,0.404
1.945997,0,0,0,0,0.955,0,0.404
1.95299,0,0,0,0,0.955,0,0.411
1.962072,0,0,0,0,0.962,0,0.411
1.969621,0,0,0,0,0.962,0,0.411
1.977042,0,0,0,0,0.962,0,0.411
1.984614,0,0,0,0,0.961,0,0.411
1.9915,0,0,0,0,0.961,0,0.411
1.999943,0,0,0,0,0.961,0,0.411
2.008876,0,0,0,0,0.961,0,0.411
2.016818,0,0,0,0,0.961,0,0.411
2.026809,0,0,0,0,0.961,0,0.411
2.035857,0,0,0,0,0.961,0,0.411
2.043435,0,0,0,0,0.961,0,0.411
2.052677,0,0,0,0,0.953,0,0.421
2.060463,0,0,0,0,0.953,0,0.421
2.074061,0,0,0,0,0.962,0,0.421
2.083124,0,0,0,0,0.961,0,0.421
2.089837,0,0,0,0,0.961,0,0.421
2.097794,0,0,0,0,0.961,0,0.421
2.104545,0,0,0,0,0.961,0,0.421
2.112966,0,0,0,0,0.961,0,0.421
2.121106,0,0,0,0,0.961,0,0.421
2.130293,0,0,0,0,0.961,0,0.421
2.137925,0,0,0,0,0.961,0,0.421
2.147313,0,0,0,0,0.962,0,0.421
2.155197,0,0,0,0,0.954,0,0.421
2.163858,0,0,0,0,0.954,0,0.44
2.173232,0,0,0,0,0.964,0,0.44
2.181804,0,0,0,0,0.964,0,0.44
2.189992,0,0,0,0,0.963,0,0.44
2.199445,0,0,0,0,0.963,0,0.44
2.206709,0,0,0,0,0.963,0,0.44
2.216028,0,0,0,0,0.963,0,0.44
2.225357,0,0,0,0,0.963,0,0.44
2.233049,0,0,0,0,0.963,0,0.44
2.241903,0,0,0,0,0.963,0,0.44
2.254469,0,0,0,0,0.954,0,0.44
2.261424,0,0,0,0,0.954,0,0.44
2.268384,0,0,0,0,0.954,0,0.44
2.276973,0,0,0,0,0.962,0,0.44
2.286047,0,0,0,0,0.962,0,0.44
2.294519,0,0,0,0,0.96,0,0.44
2.303333,0,0,0,0,0.96,0,0.44
2.311648,0,0,0,0,0.961,0,0.44
2.320709,0,0,0,0,0.961,0,0.44
2.32998,0,0,0,0,0.961,0,0.44
2.338649,0,0,0,0,0.96,0,0.44
2.347724,0,0,0,0,0.96,0,0.44
2.355608,0,0,0,0,0.954,0,0.777
2.364399,0,0,0,0,0.954,0,0.777
2.372988,0,0,0,0,0.954,0,0.777
2.382716,0,0,0,0,0.964,0,0.777
2.391433,0,0,0,0,0.963,0,0.777
2.399958,0,0,0,0,0.963,0,0.777
2.409728,0,0,0,0,0.963,0,0.777
2.41754,0,0,0,0,0.963,0,0.777
2.429598,0,0,0,0,0.964,0,0.777
2.438376,0,0,0,0,0.964,0,0.777
2.44712,0,0,0,0,0.965,0,0.777
2.4607,0,0,0,0,0.954,0,0.777
2.467769,0,0,0,0,0.954,0,0.777
2.475301,0,0,0,0,0.957,0,0.777
2.482932,0,0,0,0,0.957,0,0.777
2.491278,0,0,0,0,0.957,0,0.777
2.498515,0,0,0,0,0.957,0,0.777
2.507846,0,0,0,0,0.958,0,0.777
2.516033,0,0,0,0,0.958,0,0.777
2.524589,0,0,0,0,0.958,0,0.777
2.53315,0,0,0,0,0.959,0,0.777
2.541318,0,0,0,0,0.959,0,0.777
2.54998,0,0,0,0,0.959,0,0.777
2.558913,0,0,0,0,0.954,0,0.777
2.568525,0,0,0,0,0.954,0,0.777
2.577291,0,0,0,0,0.954,0,0.777
2.585192,0,0,0,0,0.955,0,0.777
2.595755,0,0,0,0,0.956,0,0.777
2.604615,0,0,0,0,0.955,0,0.777
2.613501,0,0,0,0,0.956,0,0.777
2.620975,0,0,0,0,0.956,0,0.777
2.62755,0,0,0,0,0.955,0,0.777
2.635814,0,0,0,0,0.956,0,0.777
2.645544,0,0,0,0,0.955,0,0.777
2.65805,0,0,0,0,0.955,0,0.777
2.664995,0,0,0,0,0.954,0,0.777
2.672453,0,0,0,0,0.954,0,0.865
2.679669,0,0,0,0,0.954,0,0.865
2.688988,0,0,0,0,0.954,0,0.865
2.696636,0,0,0,0,0.954,0,0.865
2.70544,0,0,0,0,0.952,0,0.865
2.714542,0,0,0,0,0.951,0,0.865
2.72369,0,0,0,0,0.951,0,0.865
2.731622,0,0,0,0,0.951,0,0.865
2.740411,0,0,0,0,0.951,0,0.865
2.750215,0,0,0,0,0.951,0,0.865
2.75857,0,0,0,0,0.951,0,0.865
2.765715,0,0,0,0,0.951,0,0.865
2.774492,0,0,0,0,0.951,0,0.865
2.783209,0,0,0,0,0.951,0,0.865
2.792238,0,0,0,0,0.951,0,0.865
2.800796,0,0,0,0,0.951,0,0.865
2.80947,0,0,0,0,0.951,0,0.865
2.817725,0,0,0,0,0.951,0,0.865
2.826504,0,0,0,0,0.951,0,0.865
2.83551,0,0,0,0,0.951,0,0.865
2.843632,0,0,0,0,0.951,0,0.865
2.856881,0,0,0,0,0.951,0,0.865
2.864395,0,0,0,0,0.951,0,0.865
2.872502,0,0,0,0,0.951,0,0.865
2.880042,0,0,0,0,0.951,0,0.865
2.887762,0,0,0,0,0.951,0,0.865
2.896532,0,0,0,0,0.951,0,0.865
2.905176,0,0,0,0,0.951,0,0.865
2.914758,0,0,0,0,0.949,0,0.865
2.924612,0,0,0,0,0.949,0,0.865
2.933305,0,0,0,0,0.95,0,0.865
2.941273,0,0,0,0,0.951,0,0.865
2.948853,0,0,0,0,0.952,0,0.865
2.957267,0,0,0,0,0.952,0,0.865
2.966194,0,0,0,0,0.953,0,0.865
2.97487,0,0,0,0,0.957,0,0.868
2.982776,0,0,0,0,0.94,0,0.868
2.990879,0,0,0,0,0.94,0,0.868
2.999828,0,0,0,0,0.958,0,0.868
3.008916,0,0,0,0,0.958,0,0.868
3.017953,0,0,0,0,0.959,0,0.868
3.026466,0,0,0,0,0.959,0,0.868
3.035431,0,0,0,0,0.96,0,0.868
3.04339,0,0,0,0,0.95,0,0.868
3.054863,0,0,0,0,0.951,0,0.868
3.063281,0,0,0,0,0.95,0,0.868
3.070975,0,0,0,0,0.95,0,0.868
3.077856,0,0,0,0,0.942,0,0.949
3.087437,0,0,0,0,0.942,0,0.949
3.095926,0,0,0,0,0.942,0,0.949
3.104365,0,0,0,0,0.946,0,0.949
3.11295,0,0,0,0,0.948,0,0.949
3.121946,0,0,0,0,0.948,0,0.949
3.131053,0,0,0,0,0.951,0,0.949
3.141059,0,0,0,0,0.954,0,0.949
3.150793,0,0,0,0,0.954,0,0.949
3.157714,0,0,0,0,0.958,0,0.949
3.166672,0,0,0,0,0.958,0,0.949
3.17391,0,0,0,0,0.962,0,0.949
3.182547,0,0,0,0,0.962,0,0.991
3.19105,0,0,0,0,0.942,0,0.991
3.20006,0,0,0,0,0.942,0,0.991
3.209221,0,0,0,0,0.965,0,0.991
3.217587,0,0,0,0,0.965,0,0.991
3.22629,0,0,0,0,0.965,0,0.991
3.234863,0,0,0,0,0.964,0,0.991
3.248527,0,0,0,0,0.964,0,0.991
3.257104,0,0,0,0,0.964,0,0.991
3.264359,0,0,0,0,0.964,0,0.991
3.272004,0,0,0,0,0.965,0,0.991
3.279546,0,0,0,0,0.965,0,0.991
3.287312,0,0,0,0,0.965,0,0.991
3.295407,0,0,0,0,0.953,0,0.991
3.303994,0,0,0,0,0.953,0,0.991
3.312428,0,0,0,0,0.953,0,0.991
3.321386,0,0,0,0,0.967,0,0.991
3.330413,0,0,0,0,0.969,0,0.991
3.338739,0,0,0,0,0.968,0,0.991
3.346938,0,0,0,0,0.969,0,0.991
3.359779,0,0,0,0,0.969,0,0.991
3.368142,0,0,0,0,0.97,0,0.991
3.375855,0,0,0,0,0.971,0,0.991
3.384566,0,0,0,0,0.971,0,0.991
3.39294,0,0,0,0,0.972,0,0.991
3.400216,0,0,0,0,0.972,0,0.991
3.407659,0,0,0,0,0.961,0,0.991
3.420267,0,0,0,0,0.974,0,0.991
3.427882,0,0,0,0,0.974,0,0.991
3.437068,0,0,0,0,0.973,0,0.991
3.446454,0,0,0,0,0.974,0,0.991
3.454312,0,0,0,0,0.973,0,0.991
3.461776,0,0,0,0,0.974,0,0.991
3.468949,0,0,0,0,0.974,0,0.991
3.478797,0,0,0,0,0.974,0,0.991
3.488501,0,0,0,0,0.975,0,0.991
3.495956,0,0,0,0,0.975,0,0.991
3.503942,0,0,0,0,0.966,0,0.991
3.511409,0,0,0,0,0.966,0,0.991
3.520045,0,0,0,0,0.966,0,0.991
3.529457,0,0,0,0,0.977,0,0.991
3.538165,0,0,0,0,0.977,0,0.991
3.546297,0,0,0,0,0.979,0,0.991
3.560685,0,0,0,0,0.981,0,0.991
3.569621,0,0,0,0,0.981,0,0.991
3.577159,0,0,0,0,0.982,0,0.991
3.587375,0,0,0,0,0.982,0,0.991
3.596094,0,0,0,0,0.982,0,0.995
3.60471,0,0,0,0,0.982,0,0.996
3.613472,0,0,0,0,0.97,0,0.996
3.621506,0,0,0,0,0.97,0,0.995
3.630042,0,0,0,0,0.97,0,0.996
3.641355,0,0,0,0,0.981,0,0.995
3.649072,0,0,0,0,0.98,0,0.995
3.659744,0,0,0,0,0.981,0,0.996
3.669073,0,0,0,0,0.98,0,0.995
3.680237,0,0,0,0.811,0.981,0,0.995
3.701528,0,0,0,0.801,0.984,0,0.996
3.716433,0,0,0,0.79,0.973,0,0.997
3.726201,0,0,0,0.791,0.973,0,0.998
3.734788,0,0,0,0,0.986,0,0.998
3.743222,0,0,0,0,0.986,0,0.997
3.751543,0,0.53,0,0,0.985,0,0.997
3.761512,0,0.53,0,0,0.985,0,0.997
3.772291,0,0.53,0,0,0.985,0,0.998
3.781173,0,0.53,0,0,0.985,0,0.999
3.793597,0,0.53,0,0.814,0.985,0,0.998
3.802229,0,0.53,0,0.804,0.986,0,0.998
3.812717,0,0.53,0,0.803,0.986,0,0.999
3.822182,0,0.53,0,0.791,0.974,0,0.998
3.835999,0,0.53,0,0,0.974,0,0.999
3.84501,0,0.53,0,0,0.989,0,0.999
3.854914,0,0.53,0,0,0.989,0,0.998
3.863606,0,0.53,0,0,0.989,0,0.999
3.872177,0,0.53,0.233,0,0.99,0.391,0.998
3.88183,0,0.53,0.233,0,0.989,0.391,0.998
3.890291,0,0.53,0.233,0,0.989,0.391,0.998
3.898194,0,0.53,0.233,0,0.989,0.391,0.998
3.907466,0,0.53,0.233,0,0.989,0.391,0.999
3.91698,0,0.53,0.233,0,0.989,0.391,0.999
3.925312,0,0.53,0.233,0,0.975,0.391,0.998
3.932973,0,0.53,0.233,0,0.975,0.391,0.999
3.941331,0,0.53,0.233,0,0.975,0.391,0.998
3.953262,0,0.53,0.233,0,0.988,0.391,0.999
3.961725,0,0.531,0.233,0,0.988,0.391,0.999
3.97028,0,0.531,0.233,0,0.988,0.391,0.999
3.980808,0,0.531,0.233,0,0.989,0.391,0.999
3.989433,0,0.531,0.233,0,0.989,0.391,0.999
4.002825,0,0.531,0.233,0,0.989,0.391,0.999
4.015193,0,0.531,0.233,0,0.989,0.391,0.999
4.02348,0,0.531,0.233,0,0.989,0.391,0.999
4.031541,0,0.531,0.233,0,0.975,0.391,0.997
4.039656,0,0.531,0.233,0,0.975,0.391,0.997
4.047746,0,0.531,0.233,0,0.989,0.391,0.997
4.057306,0,0.532,0.233,0,0.989,0.391,0.998
4.066388,0,0.532,0.233,0,0.99,0.391,0.998
4.075096,0,0.532,0.233,0,0.99,0.391,0.998
4.089696,0,0.532,0.233,0,0.989,0.391,0.997
4.099089,0,0.532,0.233,0,0.988,0.391,0.997
4.109549,0,0.532,0.233,0,0.988,0.391,0.997
4.117643,0,0.532,0.233,0,0.988,0.391,0.997
4.125402,0,0.532,0.233,0,0.988,0.391,0.997
4.136814,0,0.532,0.233,0,0.978,0.391,0
4.143896,0,0.532,0.233,0,0.978,0.391,0
4.151508,0,0.532,0.233,0,0.978,0.391,0
4.15878,0,0.532,0.233,0,0.991,0.391,0
4.166934,0,0.532,0.233,0,0.991,0.391,0
4.174636,0,0.532,0.233,0,0.99,0.391,0
4.182461,0,0.532,0.233,0,0.99,0.391,0
4.190933,0,0.532,0.233,0,0.989,0.391,0
4.202167,0,0.532,0.233,0,0.989,0.391,0
4.211656,0,0.532,0.233,0,0.99,0.391,0
4.219697,0,0.532,0.233,0,0.99,0.391,0
4.231679,0,0.532,0.233,0,0.99,0.391,0
4.239377,0,0.532,0.233,0,0.99,0.391,0
4.246739,0,0.532,0.233,0,0.978,0.391,0
4.255361,0,0.842,0.233,0,0.978,0.391,0
4.262988,0,0.842,0.233,0,0.99,0.391,0
4.270729,0,0.842,0.233,0,0.99,0.391,0
4.277861,0,0.842,0.233,0,0.988,0.391,0
4.285572,0,0.842,0.233,0,0.988,0.391,0
4.29542,0,0.842,0.233,0,0.987,0.391,0
4.303065,0,0.842,0.233,0,0.987,0.392,0
4.311848,0,0.842,0.233,0,0.987,0.392,0
4.321922,0,0.842,0.233,0,0.986,0.392,0
4.331876,0,0.842,0.233,0,0.987,0.392,0
4.340286,0,0.842,0.233,0,0.986,0.392,0
4.348707,0,0.842,0.233,0,0.978,0.392,0
4.357174,0,0.842,0.233,0,0.978,0.392,0
4.364312,0,0.842,0.233,0,0.987,0.392,0
4.376894,0,0.842,0.479,0,0.986,0.392,0
4.386144,0,0.842,0.479,0,0.985,0.392,0
4.395327,0,0.842,0.479,0,0.985,0.392,0
4.402785,0,0.842,0.479,0,0.984,0.392,0
4.41179,0,0.842,0.479,0,0.984,0.396,0
4.420555,0,0.842,0.479,0,0.984,0.396,0
4.430179,0,0.842,0.479,0,0.984,0.396,0
4.438181,0,0.842,0.479,0,0.984,0.396,0
4.446073,0,0.842,0.479,0,0.984,0.396,0
4.456519,0,0.842,0.479,0,0.978,0.396,0
4.464058,0,0.842,0.479,0,0.978,0.396,0
4.474822,0,0.842,0.479,0,0.984,0.396,0
4.483153,0,0.842,0.479,0,0.984,0.396,0
4.491311,0,0.842,0.479,0,0.983,0.396,0
4.500659,0,0.842,0.479,0,0.983,0.396,0
4.509349,0,0.842,0.479,0,0.982,0.396,0
4.518697,0,0.842,0.479,0,0.982,0.401,0
4.534235,0,0.842,0.479,0,0.982,0.401,0
4.54293,0,0.842,0.479,0,0.982,0.401,0
4.551901,0,0.842,0.479,0,0.982,0.401,0
4.562333,0,0.842,0.479,0,0.978,0.401,0
4.570073,0,0.842,0.479,0,0.978,0.401,0
4.577831,0,0.842,0.479,0,0.982,0.401,0
4.586928,0,0.842,0.479,0,0.982,0.401,0
4.594971,0,0.842,0.479,0,0.978,0.401,0
4.604311,0,0.842,0.479,0,0.978,0.401,0
4.612678,0,0.842,0.479,0,0.978,0.401,0
4.620706,0,0.842,0.479,0,0.978,0.41,0
4.63052,0,0.842,0.479,0,0.978,0.41,0
4.638632,0,0.842,0.479,0,0.978,0.41,0
4.646749,0,0.842,0.479,0,0.978,0.41,0
4.65534,0,0.842,0.479,0,0.978,0.41,0
4.663286,0,0.842,0.479,0,0.978,0.41,0
4.676079,0,0.842,0.479,0,0.978,0.41,0
4.684879,0,0.842,0.479,0,0.978,0.41,0
4.694684,0,0.842,0.479,0,0.977,0.41,0
4.702472,0,0.842,0.479,0,0.976,0.41,0
4.710557,0,0.842,0.479,0,0.976,0.41,0
4.720417,0,0.842,0.479,0,0.975,0.425,0
4.730035,0,0.842,0.479,0,0.975,0.425,0
4.73728,0,0.842,0.479,0,0.975,0.425,0
4.744424,0,0.842,0.479,0,0.976,0.425,0
4.755112,0,0.842,0.479,0,0.977,0.425,0
4.762741,0,0.842,0.479,0,0.979,0.425,0
4.770334,0,0.889,0.479,0,0.975,0.425,0
4.780016,0,0.885,0.479,0,0.975,0.425,0
4.788365,0,0.879,0.479,0,0.977,0.425,0
4.795853,0,0.876,0.479,0,0.977,0.425,0
4.803396,0,0.871,0.479,0,0.976,0.425,0
4.811293,0,0.868,0.479,0,0.973,0.425,0
4.821688,0,0.859,0.479,0,0.973,0.425,0
4.833957,0,0.854,0.479,0,0.973,0.434,0
4.844351,0,0.852,0.479,0,0.973,0.434,0
4.852505,0,0.847,0.479,0,0.974,0.434,0
4.860504,0,0.845,0.479,0,0.974,0.434,0
4.867791,0,0.842,0.479,0,0.974,0.434,0
4.874273,0,0.868,0.479,0,0.972,0.434,0
4.882213,0,0.868,0.479,0,0.972,0.434,0
4.889527,0,0.861,0.476,0,0.972,0.434,0
4.899119,0,0.861,0.476,0,0.972,0.434,0
4.90999,0,0.854,0.476,0,0.972,0.434,0
4.918977,0,0.854,0.476,0,0.971,0.434,0
4.93048,0,0.847,0.476,0,0.972,0.434,0
4.93886,0,0.839,0.476,0,0.971,0.434,0
4.94879,0,0.839,0.476,0,0.971,0.434,0
4.959174,0,0.839,0.476,0,0.971,0.434,0
4.966425,0,0.839,0.476,0,0.971,0.434,0
4.975965,0,0.843,0.476,0,0.971,0.434,0
4.985938,0,0.851,0.476,0,0.971,0.434,0
4.997964,0,0.851,0.47,0,0.971,0.434,0
5.006303,0,0.861,0.47,0,0.967,0.434,0
5.014284,0,0.861,0.47,0,0.967,0.434,0
5.021783,0,0.86,0.47,0,0.967,0.434,0
5.032162,0,0.86,0.47,0,0.967,0.434,0
5.041576,0,0.85,0.47,0,0.967,0.434,0
5.050781,0,0.85,0.47,0,0.967,0.434,0
5.058781,0,0.841,0.47,0,0.967,0.434,0
5.067872,0,0.841,0.47,0,0.967,0.434,0
5.075726,0,0.846,0.47,0,0.967,0.434,0
