time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
2.169082,0,0.865,0,0,0.996,0,0
2.17653,0,0.865,0,0.796,0.996,0,0
2.187031,0,0.865,0,0.796,0.996,0,0
2.199306,0,0.493,0,0,0.996,0,0
2.209554,0,0.969,0,0,0.996,0,0
2.219342,0,0.969,0,0,0.996,0,0
2.228095,0,0.969,0,0,0.996,0,0
2.237828,0,0.969,0,0,0.996,0,0
2.245978,0,0.969,0,0,0.996,0,0
2.253845,0,0.969,0,0,0.996,0,0
2.261829,0,0.969,0,0,0.996,0,0
2.275527,0,0.969,0,0,0.996,0,0
2.28277,0,0.969,0,0.799,0.996,0,0
2.293063,0,0.969,0,0.804,0.996,0,0
2.300901,0,0.969,0,0.778,0.996,0,0
2.30906,0,0.969,0,0.783,0.996,0,0
2.317288,0,0.969,0,0,0.996,0,0
2.326479,0,0.969,0,0,0.996,0,0
2.335388,0,0.969,0,0,0.996,0,0
2.343563,0,0.969,0,0,0.996,0,0
2.351431,0,0.969,0,0,0.996,0,0
2.360463,0,0.969,0,0,0.996,0,0
2.37088,0,0.969,0,0,0.996,0,0
2.379101,0,0.969,0,0,0.996,0,0
2.388862,0,0.969,0,0.842,0.996,0,0
2.39763,0,0.969,0,0.842,0.996,0,0
2.407558,0,0.969,0,0.827,0.996,0,0
2.417,0,0.969,0,0.799,0.996,0,0
2.428986,0,0.969,0,0.813,0.996,0,0
2.441831,0,0.969,0,0.8,0.996,0,0
2.450324,0,0.969,0,0,0.996,0,0
2.458148,0,0.969,0,0,0.996,0,0
2.465585,0,0.969,0,0,0.996,0,0
2.473192,0,0.969,0,0,0.992,0,0
2.481904,0,0.969,0,0,0.992,0,0
2.490868,0,0.969,0,0.933,0.992,0,0
2.49953,0,0.969,0,0.933,0.992,0,0
2.509139,0,0.969,0,0.926,0.992,0,0
2.517159,0,0.969,0,0.926,0.992,0,0
2.526496,0,0.969,0,0.922,0.992,0,0
2.534448,0,0.969,0,0.922,0.992,0,0
2.543159,0,0.969,0,0.919,0.992,0,0
2.551881,0,0.969,0,0.945,0.992,0,0
2.561326,0,0.969,0,0.918,0.992,0,0
2.572325,0,0.969,0,0.917,0.992,0,0
2.580274,0,0.969,0,0.917,0.978,0,0
2.590727,0,0.969,0,0.919,0.978,0,0
2.603612,0,0.969,0,0.945,0.987,0,0
2.613062,0,0.969,0,0.918,0.987,0,0
2.620579,0,0.969,0,0.946,0.987,0,0
2.629092,0,0.969,0,0.922,0.987,0,0
2.637663,0,0.969,0,0.949,0.987,0,0
2.646224,0,0.969,0,0.931,0.987,0,0
2.654505,0,0.969,0,0.957,0.987,0,0
2.661495,0,0.969,0,0.948,0.987,0,0
2.669928,0,0.969,0,0.972,0.987,0,0
2.678151,0,0.969,0,0.972,0.987,0,0
2.686666,0,0.969,0,0.99,0.988,0,0
2.699058,0,0.969,0,0.996,0.996,0,0
2.708909,0,0.969,0,0.982,0.996,0,0
2.716743,0,0.969,0,0.982,0.996,0,0
2.725149,0,0.943,0,0.972,0.996,0,0
2.735507,0,0.943,0,0.978,0.996,0,0
2.74424,0,0.943,0,0.996,0.996,0,0
2.760183,0,0.943,0,0.982,0.996,0,0
2.768583,0,0.943,0,0.982,0.996,0,0
2.776397,0,0.943,0,0.963,0.996,0,0
2.784377,0,0.943,0,0.963,0.996,0,0
2.79364,0,0.943,0,0.943,0.996,0,0
2.802021,0,0.943,0,0.926,0.999,0,0
2.813098,0,0.943,0,0.926,0.999,0,0
2.821622,0,0.943,0,0.917,0.999,0,0
2.830568,0,0.943,0,0.912,0.999,0,0
2.839413,0,0.943,0,0.978,0.999,0,0
2.847588,0,0.943,0,0.978,0.999,0,0
2.859371,0,0.943,0,0.951,0.999,0,0
2.869303,0,0.943,0,0.941,0.999,0,0
2.879525,0,0.943,0,0.916,0.999,0,0
2.889894,0,0.943,0,0.948,0.999,0,0
2.900597,0,0.943,0,0.928,1,0,0
2.915191,0,0.943,0,0.936,1,0,0
2.924043,0,0.943,0,0.961,1,0,0
2.933506,0,0.943,0,0.916,1,0,0
2.942172,0,0.943,0,0.896,1,0,0
2.95173,0,0.943,0,0.928,1,0,0
2.959877,0,0.943,0,0.909,1,0,0
2.968848,0,0.943,0,0.936,1,0,0
2.976753,0,0.943,0,0.927,1,0,0
2.984818,0,0.943,0,0.952,1,0,0
2.993261,0,0.943,0,0.948,1,0,0
3.000994,0,0.943,0,0.968,1,0,0
3.009242,0,0.943,0,0.966,1,0,0
3.017733,0,0.943,0,0.985,1,0,0
3.026505,0,0.943,0,0.983,1,0,0
3.036122,0,0.943,0,0.827,1,0,0
3.044848,0,0.943,0,0.798,1,0,0
3.060442,0,0.943,0,0,1,0,0
3.070101,0,0.943,0,0,1,0,0
3.078452,0,0.943,0,0,1,0,0
3.08723,0,0.943,0,0,1,0,0
3.095034,0,0.943,0,0,1,0,0
3.103454,0,0.943,0,0,1,0,0
3.111476,0,0.943,0,0,1,0,0
3.119817,0,0.943,0,0,1,0,0
3.129443,0,0.943,0,0,1,0,0
3.138662,0,0.943,0,0,1,0,0
3.147583,0,0.546,0,0,1,0,0
3.156173,0,0.927,0,0,1,0,0
3.16467,0,0.927,0,0,1,0,0
3.172888,0,0.927,0,0,1,0,0
3.181558,0,0.927,0,0,1,0,0
3.190589,0,0.927,0,0,1,0,0
3.199247,0,0.927,0,0,1,0,0
3.20698,0,0.927,0,0,1,0,0
3.215482,0,0.927,0,0,1,0,0
3.228454,0,0.927,0,0,1,0,0
3.238321,0,0.927,0,0,1,0,0
3.246678,0,0.927,0,0,1,0,0
3.259109,0,0.927,0,0,1,0,0
3.26998,0,0.927,0,0,1,0,0
3.27784,0,0.927,0,0,1,0,0
3.28555,0,0.927,0,0,1,0,0
3.294672,0,0.927,0,0,1,0,0
3.302269,0,0.927,0,0,1,0,0
3.31001,0,0.927,0,0,1,0,0
3.317579,0,0.927,0,0,1,0,0
3.325815,0,0.927,0,0,1,0,0
3.336982,0,0.927,0,0,1,0,0
3.348291,0,0.927,0,0,1,0,0
3.357164,0,0.927,0,0,1,0,0
3.365899,0,0.927,0,0,1,0,0
3.376536,0,0.927,0,0,1,0,0
3.387888,0,0.927,0,0.79,1,0,0
3.395723,0,0.927,0,0.787,1,0,0
3.4109,0,0.927,0,0,0.995,0,0
3.420343,0,0.927,0,0,0.995,0,0
3.431451,0,0.927,0,0,0.995,0,0
3.441499,0,0.927,0,0,0.995,0,0
3.451315,0,0.927,0,0,0.995,0,0
3.463048,0,0.927,0,0,0.995,0,0
3.470846,0,0.927,0,0,0.995,0,0
3.479432,0,0.927,0,0,0.995,0,0
3.489519,0,0.927,0,0,0.995,0,0
3.49836,0,0.927,0,0,0.995,0,0
3.505302,0,0.927,0,0,0.995,0,0
3.514326,0,0.927,0,0,0.995,0,0
3.521633,0,0.927,0,0,0.985,0,0
3.530961,0,0.927,0,0,0.985,0,0
3.539124,0,0.927,0,0,0.985,0,0
3.548429,0,0.927,0,0,0.985,0,0
3.557408,0,0.927,0,0,0.985,0,0
3.565581,0,0.927,0,0,0.985,0,0
3.580325,0,0.953,0,0,0.985,0,0
3.589004,0,0.953,0,0.78,0.985,0,0
3.598098,0,0.953,0,0.78,0.985,0,0
3.606162,0,0.953,0,0,0.985,0,0
3.617085,0,0.953,0,0,0.985,0,0
3.625021,0,0.953,0,0,0.979,0,0
3.633448,0,0.953,0,0,0.979,0,0
3.641538,0,0.953,0,0,0.983,0,0
3.650472,0,0.953,0,0,0.983,0,0
3.661375,0,0.953,0,0,0.983,0,0
3.672343,0,0.953,0,0,0.983,0,0
3.680809,0,0.953,0,0,0.983,0,0
3.690136,0,0.953,0,0,0.983,0,0
3.698519,0,0.953,0,0.781,0.983,0,0
3.7085,0,0.953,0,0.782,0.983,0,0
3.717529,0,0.953,0,0,0.983,0,0
3.73015,0,0.953,0,0,0.983,0,0
3.739317,0,0.953,0,0,0.983,0,0
3.75475,0,0.953,0,0,0.989,0,0
3.764769,0,0.953,0,0,0.989,0,0
3.773205,0,0.962,0,0,0.989,0,0
3.781954,0,0.962,0,0,0.989,0,0
3.79089,0,0.967,0,0,0.989,0,0
3.799921,0,0.967,0,0.791,0.989,0,0
3.811745,0,0.974,0,0.791,0.989,0,0
3.822939,0,0.986,0,0,0.989,0,0
3.832774,0,0.986,0,0,0.989,0,0
3.840923,0,0.994,0,0,0.989,0,0
3.852899,0,0.965,0,0,0.99,0,0
3.861542,0,0.967,0,0,0.99,0,0
3.872734,0,0.953,0,0,0.99,0,0
3.880585,0,0.953,0,0,0.99,0,0
3.889683,0,0.953,0,0,0.99,0,0
3.898479,0,0.966,0,0,0.99,0,0
3.9146,0,0.979,0,0.784,0.99,0,0
3.925956,0,0.954,0,0,0.99,0,0
3.93523,0,0.97,0,0,0.99,0,0
3.945007,0,0.953,0,0,0.99,0,0
3.954316,0,0.953,0,0,0.99,0,0
3.96236,0,0.953,0,0,0.99,0,0
3.971155,0,0.953,0,0,0.99,0,0
3.979294,0,0.956,0,0,0.99,0,0
3.988032,0,0.953,0,0,0.99,0,0
3.995933,0,0.953,0,0,0.99,0,0
4.004008,0,0.953,0,0,0.99,0,0
4.012222,0,0.953,0,0.79,0.99,0,0
4.020293,0,0.953,0,0.789,0.99,0,0
4.027939,0,0.953,0,0,0.99,0,0
4.03577,0,0.953,0,0,0.99,0,0
4.043423,0,0.953,0,0,0.99,0,0
4.053704,0,0.953,0,0,0.99,0,0
4.066025,0,0.953,0,0,0.99,0,0
4.075543,0,0.953,0,0,0.99,0,0
4.084679,0,0.903,0,0,0.99,0,0
4.094412,0,0.903,0,0,0.99,0,0
4.101693,0,0.95,0,0,0.99,0,0
4.110524,0,0.95,0,0.788,0.99,0,0
4.118973,0,0.95,0,0.788,0.99,0,0
4.126333,0,0.95,0,0,0.99,0,0
4.13457,0,0.95,0,0,0.99,0,0
4.142762,0,0.95,0,0,0.99,0,0
4.150508,0,0.95,0,0,0.99,0,0
4.159546,0,0.95,0,0,0.99,0,0
4.169169,0,0.95,0,0,0.99,0,0
4.179256,0,0.95,0,0,0.99,0,0
4.19029,0,0.95,0,0,0.99,0,0
4.1997,0,0.95,0,0,0.99,0,0
4.207295,0,0.95,0,0,0.99,0,0
4.216302,0,0.95,0,0.79,0.99,0,0
4.233867,0,0.95,0,0,0.99,0,0
4.241839,0,0.95,0,0,0.99,0,0
4.249844,0,0.95,0,0,0.99,0,0
4.26017,0,0.95,0,0,0.99,0,0
4.270029,0,0.95,0,0,0.99,0,0
4.277651,0,0.95,0,0,0.99,0,0
4.288499,0,0.95,0,0,0.99,0,0
4.296726,0,0.95,0,0,0.99,0,0
4.306397,0,0.95,0,0,0.99,0,0
4.316827,0,0.95,0,0.797,0.99,0,0
4.325816,0,0.95,0,0.799,0.99,0,0
4.335419,0,0.95,0,0,0.99,0,0
4.343619,0,0.95,0,0,0.99,0,0
4.352711,0,0.95,0,0,0.99,0,0
4.360216,0,0.95,0,0,0.985,0,0
4.369235,0,0.95,0,0,0.985,0,0
4.376998,0,0.95,0,0,0.985,0,0
4.387857,0,0.95,0,0,0.985,0,0
4.397436,0,0.95,0,0,0.985,0,0
4.410016,0,0.95,0,0,0.985,0,0
4.421,0,0.95,0,0.831,0.985,0,0
4.429664,0,0.95,0,0.831,0.985,0,0
4.437109,0,0.95,0,0.817,0.985,0,0
4.44563,0,0.95,0,0.817,0.985,0,0
4.457277,0,0.95,0,0.804,0.985,0,0
4.465137,0,0.95,0,0.804,0.976,0,0
4.474284,0,0.95,0,0.795,0.976,0,0
4.482696,0,0.95,0,0.795,0.976,0,0
4.490368,0,0.95,0,0.791,0.976,0,0
4.499671,0,0.95,0,0.791,0.976,0,0
4.509676,0,0.95,0,0.79,0.976,0,0
4.521649,0,0.95,0,0.792,0.976,0,0
4.530146,0,0.95,0,0.956,0.976,0,0
4.538571,0,0.95,0,0.988,0.976,0,0
4.547307,0,0.95,0,0.962,0.976,0,0
4.558354,0,0.95,0,0.968,0.976,0,0
4.572755,0,0.95,0,0.997,0.975,0,0
4.582179,0,0.95,0,0.975,0.983,0,0
4.591174,0,0.95,0,0.98,0.983,0,0
4.599227,0,0.95,0,0.98,0.983,0,0
4.609568,0,0.922,0,0.982,0.983,0,0
4.618104,0,0.922,0,0.982,0.983,0,0
4.627419,0,0.922,0,0.979,0.983,0,0
4.636598,0,0.922,0,0.995,0.984,0,0
4.64677,0,0.922,0,0.968,0.983,0,0
4.654638,0,0.922,0,0.959,0.983,0,0
4.661785,0,0.922,0,0.945,0.984,0,0
4.670577,0,0.922,0,0.93,0.984,0,0
4.683152,0,0.922,0,0.955,0.992,0,0
4.693863,0,0.922,0,0.998,0.992,0,0
4.702312,0,0.922,0,0.998,0.992,0,0
4.711289,0,0.922,0,0.946,0.992,0,0
4.725189,0,0.922,0,0.958,0.992,0,0
4.736154,0,0.922,0,0.968,0.992,0,0
4.744508,0,0.922,0,0.971,0.992,0,0
4.75233,0,0.922,0,0.995,0.992,0,0
4.76182,0,0.922,0,0.943,0.992,0,0
4.771354,0,0.922,0,0.93,0.992,0,0
4.779447,0,0.922,0,0.943,0.992,0,0
4.787878,0,0.922,0,0.968,0.997,0,0
4.796275,0,0.922,0,0.968,0.997,0,0
4.804055,0,0.922,0,0.991,0.997,0,0
4.814507,0,0.922,0,0.991,0.997,0,0
4.827229,0,0.922,0,0.97,0.997,0,0
4.837023,0,0.922,0,0.991,0.997,0,0
4.846331,0,0.922,0,0.965,0.997,0,0
4.855684,0,0.922,0,0.988,0.997,0,0
4.868732,0,0.922,0,0.983,0.997,0,0
4.878225,0,0.922,0,0.971,0.997,0,0
4.886909,0,0.922,0,0.962,0.997,0,0
4.897047,0,0.922,0,0.935,0.997,0,0
4.905264,0,0.922,0,0.96,0.997,0,0
4.914552,0,0.922,0,0.935,0.997,0,0
4.924417,0,0.922,0,0.959,0.997,0,0
4.933581,0,0.922,0,0.939,0.997,0,0
4.942388,0,0.922,0,0.965,0.997,0,0
4.952135,0,0.922,0,0.972,0.997,0,0
4.961471,0,0.922,0,0.972,0.997,0,0
4.969566,0,0.922,0,0.879,0.997,0,0
4.9774,0,0.922,0,0.879,0.997,0,0
4.986205,0,0.922,0,0.911,0.997,0,0
4.994811,0,0.922,0,0.883,0.997,0,0
5.008432,0,0.922,0,0.884,0.997,0,0
5.01684,0,0.922,0,0.884,0.997,0,0
5.026433,0,0.902,0,0.911,0.997,0,0
5.034755,0,0.967,0,0.911,0.997,0,0
5.043809,0,0.967,0,0.932,0.997,0,0
5.052351,0,0.967,0,0.932,0.997,0,0
5.060327,0,0.967,0,0.924,0.997,0,0
5.068928,0,0.967,0,0.899,0.997,0,0
5.078718,0,0.967,0,0,0.997,0,0
5.087865,0,0.967,0,0,0.997,0,0
5.095495,0,0.967,0,0,0.997,0,0
5.10355,0,0.967,0,0,0.997,0,0
5.113089,0,0.967,0,0,0.997,0,0
5.121569,0,0.967,0,0,0.997,0,0
5.130861,0,0.967,0,0,0.997,0,0
5.140292,0,0.988,0,0,0.997,0,0
5.151276,0,0.988,0,0,0.997,0,0
5.15957,0,0.988,0,0,0.997,0,0
5.175361,0,0.988,0,0,0.997,0,0
5.185529,0,0.988,0,0,0.997,0,0
5.193621,0,0.988,0,0,0.997,0,0
5.203166,0,0.988,0,0,0.997,0,0
5.211809,0,0.988,0,0,0.997,0,0
5.221039,0,0.988,0,0,0.997,0,0
5.230236,0,0.988,0,0,0.997,0,0
5.238325,0,0.988,0,0,0.997,0,0
5.245507,0,0.988,0,0,0.997,0,0
5.253938,0,0.988,0,0,0.997,0,0
5.262681,0,0.988,0,0,0.997,0,0
5.273731,0,0.988,0,0,0.997,0,0
5.281786,0,0.988,0,0,0.997,0,0
5.290393,0,0.988,0,0,0.997,0,0
5.299142,0,0.988,0,0,0.994,0,0
5.30733,0,0.988,0,0,0.994,0,0
5.31856,0,0.988,0,0,0.994,0,0
5.330297,0,0.988,0,0,0.994,0,0
5.344205,0,0.988,0,0,0.994,0,0
5.35357,0,0.988,0,0,0.994,0,0
5.36214,0,0.988,0,0,0.994,0,0
5.371688,0,0.988,0,0,0.994,0,0
5.379182,0,0.988,0,0,0.994,0,0
5.389712,0,0.988,0,0,0.994,0,0
5.397485,0,0.988,0,0,0.994,0,0
5.407998,0,0.988,0,0,0.987,0,0
5.416911,0,0.988,0,0,0.987,0,0
5.425044,0,0.988,0,0,0.987,0,0
5.435241,0,0.988,0,0,0.987,0,0
5.443244,0,0.988,0,0,0.987,0,0
5.452545,0,0.988,0,0,0.987,0,0
5.460997,0,0.988,0,0,0.987,0,0
