time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
2.889523,0,0.889,0,0,0,0,0
2.897995,0,0.889,0,0,0,0,0
2.907753,0,0.889,0,0,0,0,0
2.915036,0,0.916,0,0,0,0,0
2.926518,0,0.916,0,0,0,0,0
2.935318,0,0.916,0,0,0,0,0
2.944112,0,0.916,0,0,0,0,0
2.953692,0,0.916,0,0,0,0,0
2.962826,0,0.916,0,0,0,0,0
2.971062,0,0.916,0,0,0,0,0
2.980219,0,0.916,0,0,0,0,0
2.989718,0,0.916,0,0,0,0,0
2.998353,0,0.916,0,0,0,0,0
3.006488,0,0.916,0,0,0,0,0
3.016959,0,0.916,0,0,0,0,0
3.025567,0,0.916,0,0,0,0,0
3.034348,0,0.916,0,0,0,0,0
3.048148,0,0.916,0,0,0,0,0
3.056633,0,0.916,0,0,0,0,0
3.064816,0,0.916,0,0,0,0,0
3.071978,0,0.916,0,0,0,0,0
3.079942,0,0.916,0,0,0,0,0
3.088496,0,0.916,0,0,0,0,0
3.097426,0,0.916,0,0,0,0,0
3.106516,0,0.916,0,0,0,0,0
3.114566,0,0.916,0,0,0,0,0
3.123882,0,0.916,0,0,0,0,0
3.132438,0,0.916,0,0,0,0,0
3.141492,0,0.916,0,0,0,0,0
3.150383,0,0.916,0,0,0,0,0
3.15906,0,0.916,0,0,0,0,0
3.170351,0,0.916,0,0,0,0,0
3.177883,0,0.916,0,0,0,0,0
3.187352,0,0.916,0,0,0,0,0
3.194682,0,0.916,0,0,0,0,0
3.204036,0,0.916,0,0,0,0,0
3.213217,0,0.916,0,0,0,0,0
3.22215,0,0.916,0,0,0,0,0
3.231363,0,0.916,0,0,0,0,0
3.239939,0,0.916,0,0,0,0,0
3.249048,0,0.916,0,0,0,0,0
3.261361,0,0.916,0,0,0,0,0
3.268594,0,0.916,0,0,0,0,0
3.275846,0,0.916,0,0,0,0,0
3.285522,0,0.916,0,0,0,0,0
3.295277,0,0.916,0,0,0,0,0
3.302656,0,0.916,0,0,0,0,0
3.312086,0,0.916,0,0,0,0,0
3.320354,0,0.916,0,0,0,0,0
3.331145,0,0.916,0,0,0,0,0
3.340771,0,0.916,0,0,0,0,0
3.34834,0,0.916,0,0,0,0,0
3.356237,0,0.916,0,0,0,0,0
3.366701,0,0.916,0,0,0,0,0
3.373977,0,0.916,0,0,0,0,0
3.383691,0,0.916,0,0,0,0,0
3.392893,0,0.916,0,0,0,0,0
3.401409,0,0.916,0,0,0,0,0
3.410545,0,0.916,0,0,0,0,0
3.41906,0,0.835,0,0,0,0,0
3.428923,0,0.835,0,0,0,0,0
3.436687,0,0.835,0,0,0,0,0
3.446507,0,0.835,0,0,0,0,0
3.454372,0,0.91,0,0,0,0,0
3.464157,0,0.91,0,0,0,0,0
3.471896,0,0.91,0,0,0,0,0
3.485744,0,0.91,0,0,0,0,0
3.49324,0,0.91,0,0,0,0,0
3.501711,0,0.91,0,0,0,0,0
3.508968,0,0.91,0,0,0,0,0
3.516294,0,0.91,0,0,0,0,0
3.526464,0,0.91,0,0,0,0,0
3.533721,0,0.91,0,0,0,0,0
3.545253,0,0.91,0,0,0,0,0
3.554155,0,0.91,0,0,0,0,0
3.563051,0,0.91,0,0,0,0,0
3.57183,0,0.91,0,0,0,0,0
3.579091,0,0.91,0,0,0,0,0
3.587645,0,0.91,0,0,0,0,0
3.596441,0,0.91,0,0,0,0,0
3.605695,0,0.91,0,0,0,0,0
3.613966,0,0.91,0,0,0,0,0
3.623373,0,0.91,0,0,0,0,0
3.631515,0,0.91,0,0,0,0,0
3.640763,0,0.91,0,0,0,0,0
3.650313,0,0.91,0,0,0,0,0
3.65888,0,0.91,0,0,0,0,0
3.670573,0,0.91,0,0,0,0,0
3.677248,0,0.91,0,0,0,0,0
3.686056,0,0.91,0,0,0,0,0
3.698501,0,0.91,0,0,0,0,0
3.706415,0,0.91,0,0,0,0,0
3.713971,0,0.91,0,0,0,0,0
3.722203,0,0.91,0,0,0,0,0
3.730709,0,0.91,0,0,0,0,0
3.739495,0,0.91,0,0,0,0,0
3.748682,0,0.91,0,0,0,0,0
3.757726,0,0.91,0,0,0,0,0
3.766066,0,0.91,0,0,0,0,0
3.775052,0,0.91,0,0,0,0,0
3.784428,0,0.91,0,0,0,0,0
3.793627,0,0.91,0,0,0,0,0
3.801758,0,0.91,0,0,0,0,0
3.811235,0,0.91,0,0,0,0,0
3.819331,0,0.91,0,0,0,0,0
3.8291,0,0.91,0,0,0,0,0
3.837134,0,0.91,0,0,0,0,0
3.847042,0,0.91,0,0,0,0,0
3.855444,0,0.91,0,0,0,0,0
3.864452,0,0.91,0,0,0,0,0
3.872429,0,0.91,0,0,0,0,0
3.88273,0,0.91,0,0,0,0,0
3.891114,0,0.91,0,0,0,0,0
3.899956,0,0.91,0,0,0,0,0
3.908297,0,0.91,0,0,0,0,0
3.918938,0,0.91,0,0,0,0,0
3.927668,0,0.91,0,0,0,0,0
3.940779,0,0.91,0,0,0,0,0
3.949172,0,0.91,0,0,0,0,0
3.957318,0,0.91,0,0,0,0,0
3.965969,0,0.948,0,0,0,0,0
3.974033,0,0.948,0,0,0,0,0
3.983493,0,0.948,0,0,0,0,0
3.990959,0,0.948,0,0,0,0,0
3.999388,0,0.948,0,0,0,0,0
4.008716,0,0.948,0,0,0,0,0
4.016583,0,0.948,0,0,0,0,0
4.026354,0,0.948,0,0,0,0,0
4.034758,0,0.948,0,0,0,0,0
4.04433,0,0.948,0,0,0,0,0
4.053192,0,0.948,0,0,0,0,0
4.061189,0,0.948,0,0,0,0,0
4.071234,0,0.948,0,0,0,0,0
4.079,0,0.948,0,0,0,0,0
4.088861,0,0.948,0,0,0,0,0
4.097702,0,0.948,0,0,0,0,0
4.106412,0,0.948,0,0,0,0,0
4.115935,0,0.948,0,0,0,0,0
4.125134,0,0.948,0,0,0,0,0
4.133396,0,0.948,0,0,0,0,0
4.142702,0,0.948,0,0,0,0,0
4.152473,0,0.948,0,0,0,0,0
4.161402,0,0.948,0,0,0,0,0
4.170349,0,0.948,0,0,0,0,0
4.183913,0,0.948,0,0,0,0,0
4.192343,0,0.948,0,0,0,0,0
4.198841,0,0.948,0,0,0,0,0
4.207557,0,0.948,0,0,0,0,0
