time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
19.91273,0,0.896,0,0,0,0,0
19.92009,0,0.896,0,0,0,0,0
19.92801,0,0.9,0,0,0,0,0
19.93541,0,0.89,0,0,0,0,0
19.94519,0,0.894,0,0,0,0,0
19.95328,0,0.885,0,0,0,0,0
19.9606,0,0.889,0,0,0,0,0
19.97485,0,0.885,0,0,0,0,0
19.98269,0,0.881,0,0,0,0,0
19.99041,0,0.886,0,0,0,0,0
19.99761,0,0.891,0,0,0,0,0
20.00548,0,0.895,0,0,0,0,0
20.01276,0,0.879,0,0,0,0,0
20.01993,0,0.878,0,0,0,0,0
20.03005,0,0.927,0,0,0,0,0
20.0373,0,0.918,0,0,0,0,0
20.04641,0,0.922,0,0,0,0,0
20.05444,0,0.913,0,0,0,0,0
20.06433,0,0.917,0,0,0,0,0
20.07174,0,0.912,0,0,0,0,0
20.07974,0,0.912,0,0,0,0,0
20.08866,0,0.907,0,0,0,0,0
20.09813,0,0.912,0,0,0,0,0
20.10655,0,0.914,0,0,0,0,0
20.11503,0,0.901,0,0,0,0,0
20.12233,0,0.898,0,0,0,0,0
20.13145,0,0.947,0,0,0,0,0
20.14094,0,0.939,0,0,0,0,0
20.15345,0,0.939,0,0,0,0,0
20.16155,0,0.931,0,0,0,0,0
20.16981,0,0.931,0,0,0,0,0
20.18026,0,0.923,0,0,0,0,0
20.18815,0,0.923,0,0,0,0,0
20.19595,0,0.915,0,0,0,0,0
20.20337,0,0.917,0,0,0,0,0
20.21106,0,0.915,0,0,0,0,0
20.22027,0,0.907,0,0,0,0,0
20.22817,0,0.949,0,0,0,0,0
20.23652,0,0.949,0,0,0,0,0
20.24575,0,0.937,0,0,0,0,0
20.25466,0,0.933,0,0,0,0,0
20.26264,0,0.924,0,0,0,0,0
20.26979,0,0.924,0,0,0,0,0
20.27904,0,0.909,0,0,0,0,0
20.28729,0,0.906,0,0,0,0,0
20.29991,0,0.897,0,0,0,0,0
20.30853,0,0.894,0,0,0,0,0
20.31639,0,0.887,0,0,0,0,0
20.32546,0,0.885,0,0,0,0,0
20.3326,0,0.929,0,0,0,0,0
20.34303,0,0.928,0,0,0,0,0
20.35223,0,0.918,0,0,0,0,0
20.36336,0,0.917,0,0,0,0,0
20.37249,0,0.908,0,0,0,0,0
20.38057,0,0.908,0,0,0,0,0
20.38828,0,0.899,0,0,0,0,0
20.39579,0,0.898,0,0,0,0,0
20.40508,0,0.887,0,0,0,0,0
20.41256,0,0.885,0,0,0,0,0
20.42055,0,0.874,0,0,0,0,0
20.42921,0,0.872,0,0,0,0,0
20.43735,0,0.925,0,0,0,0,0
20.45076,0,0.925,0,0,0,0,0
20.45848,0,0.913,0,0,0,0,0
20.46631,0,0.913,0,0,0,0,0
20.47736,0,0.898,0,0,0,0,0
20.48529,0,0.898,0,0,0,0,0
20.49234,0,0.882,0,0,0,0,0
20.50168,0,0.882,0,0,0,0,0
20.51023,0,0.869,0,0,0,0,0
20.51809,0,0.869,0,0,0,0,0
20.52725,0,0.869,0,0,0,0,0
20.53531,0,0.869,0,0,0,0,0
20.54305,0,0.907,0,0,0,0,0
20.55181,0,0.907,0,0,0,0,0
20.56254,0,0.893,0,0,0,0,0
20.57097,0,0.891,0,0,0,0,0
20.58029,0,0.879,0,0.839,0,0,0
20.59461,0,0.878,0,0.827,0,0,0
20.60314,0,0.878,0,0.827,0,0,0
